Episode,Step,Balance,Num_Trades,Realized_PnL,Green_Up_PnL,Commission_Paid,Commission_Rate,No_Trade_Streak,No_Trade_Penalty,Had_Trades,Max_Drawdown,MTM_Reward,Sharpe_Reward,Depth_Violations,Volatility_Violations,Stale_Market_Violations,Suspended_Violations,Back_Trades,Lay_Trades,Back_Exposure,Lay_Exposure,Mid_Race_PnL,Stale_Penalty,Netting_Bonus,Actor_Loss,Critic_Loss,Ent_Coef,Ent_Coef_Loss,Learning_Rate
660,163549,837.5382,11,-162.46179,-162.46179,0.068213865,0.05,0,0.0,True,16.24618,-0.005801427,-0.17054797939956187,22,16,7,0,4,7,449.89017,801.62524,-0.81645834,-0.035,0.0,-22.38449716567993,0.03622952080331743,0.07996399328112602,-105.77808380126953,0.0003
661,164048,966.75116,86,-33.24884,-33.24884,1.0424833,0.05,0,0.0,True,3.3248842,-0.0125274025,-0.5798012959930061,68,9,632,1,26,60,183.53918,1455.6573,-9.416825,-3.159999999999955,0.0,-22.403204917907715,0.0701776584610343,0.07996401935815811,-105.859130859375,0.0003
662,164576,985.10425,96,-14.895752,-14.895752,0.15332973,0.05,0,0.0,True,1.4895751,-0.009380706,-0.38033185324580127,65,85,613,1,28,68,214.2096,2222.2505,-9.638752,-3.064999999999957,0.0,-22.459202766418457,0.01887759775854647,0.07996398955583572,-106.15060234069824,0.0003
663,165112,997.7337,14,-2.2662964,-2.2662964,0.42070806,0.05,0,0.0,True,0.22662964,-0.0042721387,-0.1931065085530281,16,71,1150,0,1,13,7.6034136,1031.0189,0.0,-5.7499999999999,0.0,-22.440295696258545,0.03185457899235189,0.07996401935815811,-105.653564453125,0.0003
664,165642,983.73975,28,-16.260254,-16.260254,0.43847317,0.05,0,0.0,True,1.6260253,-0.006325534,-0.2786086423317039,61,37,503,0,5,23,118.05251,1076.3835,-2.9228528,-2.5149999999999686,0.0,-22.42444372177124,0.11355651170015335,0.07996398955583572,-105.9732608795166,0.0003
665,166211,1000.64764,13,0.64764404,0.64764404,0.2825145,0.05,0,0.0,True,-0.0647644,-0.0011143228,-0.15872881770133968,19,173,1188,1,0,13,0.0,1054.1041,0.0,-5.939999999999896,0.0,-22.436973094940186,0.04016306973062456,0.07996398955583572,-106.09182357788086,0.0003
666,166750,923.94403,207,-76.05597,-76.05597,6.221307e-09,0.05,0,0.0,True,7.6055965,-0.01558828,-0.9508551635015462,63,11,0,0,81,126,1842.7406,4296.4907,-17.571938,0.0,0.0,-22.338858127593994,0.47783777862787247,0.0799640454351902,-105.90786933898926,0.0003
667,167351,807.1865,175,-192.81348,-192.81348,0.9542956,0.05,0,0.0,True,19.281347,-0.14469174,-0.5604749274253843,101,103,2329,0,49,126,338.12766,5976.564,-118.16056,-11.64500000000042,0.0,-22.410068035125732,0.034079221775755286,0.07996398955583572,-106.11954307556152,0.0003
668,167921,914.1516,173,-85.84839,-85.84839,0.5505083,0.05,0,0.0,True,8.584839,-0.041287947,-0.7425006387382742,162,85,1699,1,57,116,513.96185,3961.5146,-27.449593,-8.494999999999928,0.0,-22.40528154373169,0.2666814245749265,0.07996398955583572,-105.85409736633301,0.0003
669,169799,982.97186,52,-17.028137,-17.028137,0.016642712,0.05,0,0.0,True,1.7028139,-0.0034685049,-0.3142684062570332,54,77,7991,1,14,38,88.97839,1302.2407,-2.4566839,-39.95500000000199,0.0,-22.436108589172363,0.030108005739748478,0.07996398396790028,-106.07965850830078,0.0003
670,169986,989.25836,48,-10.741638,-10.741638,0.05020605,0.05,0,0.0,True,1.0741638,-0.0067042527,-0.2717271815985442,41,19,382,1,11,37,181.20837,1251.6216,-5.980228,-1.9099999999999813,0.0,-22.418906688690186,0.013149226550012827,0.07996401935815811,-106.05099868774414,0.0003
671,170401,1013.8715,12,13.871521,13.871521,0.94098055,0.05,0,0.0,True,-1.3871521,-0.0070944047,-0.184920545102228,36,86,911,0,2,10,121.14856,920.1119,0.0,-4.554999999999925,0.0,-22.41445255279541,0.2654419024474919,0.07996401377022266,-106.06911087036133,0.0003
672,170983,885.2036,56,-114.79639,-114.79639,0.0,0.05,0,0.0,True,11.479638,-0.030993551,-0.39866841971874223,67,156,1246,0,20,36,633.45776,923.1424,-9.167324,-6.229999999999889,0.0,-22.39603281021118,0.04532592836767435,0.07996399328112602,-106.02278137207031,0.0003
673,171529,995.4079,27,-4.592102,-4.592102,0.9035461,0.05,0,0.0,True,0.45921022,-0.0037996578,-0.24362744167447106,39,97,658,0,3,24,23.730007,1006.31805,-0.90824616,-3.289999999999952,0.0,-22.36055326461792,0.039255441166460514,0.07996407523751259,-105.8493595123291,0.0003
674,172101,922.7375,177,-77.26251,-77.26251,0.96425533,0.05,0,0.0,True,7.726251,-0.016634066,-0.6567537115514277,51,17,195,1,77,100,901.53,2297.3074,-11.086526,-0.9750000000000008,0.0,-22.396491050720215,0.13074931735172868,0.07996401935815811,-106.05375671386719,0.0003
675,172609,988.5101,81,-11.489929,-11.489929,0.17117548,0.05,0,0.0,True,1.148993,-0.0074662506,-0.39859814740717425,49,81,399,0,20,61,105.03461,1793.6284,-8.135799,-1.9949999999999795,0.0,-22.4510555267334,0.013399523915722966,0.07996403053402901,-106.04348945617676,0.0003
676,173279,995.28186,59,-4.7181396,-4.7181396,1.3484876,0.05,0,0.0,True,0.47181398,-0.008235765,-0.37068876370787623,87,108,923,0,12,47,81.53473,1516.008,-4.5419674,-4.614999999999924,0.0,-22.42675542831421,0.07075059739872813,0.07996401935815811,-105.89904594421387,0.0003
677,173835,991.95337,59,-8.046631,-8.046631,0.83114564,0.05,0,0.0,True,0.80466306,-0.008736652,-0.3002133360505104,50,69,267,0,16,43,174.32164,2118.2036,-8.244969,-1.3349999999999935,0.0,-22.40632915496826,0.06061643594875932,0.07996403612196445,-105.86355781555176,0.0003
678,174370,829.83105,231,-170.16895,-170.16895,0.2151072,0.05,0,0.0,True,17.016895,-0.072597265,-0.8423493863681225,194,66,654,0,67,164,299.7239,3745.0952,-72.401924,-3.2699999999999525,0.0,-22.396846771240234,0.0302914350759238,0.07996401935815811,-105.96841239929199,0.0003
679,174887,944.74976,131,-55.250244,-55.250244,0.004163017,0.05,0,0.0,True,5.5250244,-0.019041441,-0.4846045161783698,103,102,122,1,44,87,388.02496,3291.5522,-16.615345,-0.6100000000000004,0.0,-22.31231689453125,0.5544812567532063,0.07996405102312565,-105.52952766418457,0.0003
680,175471,961.03796,105,-38.962036,-38.962036,0.07371025,0.05,0,0.0,True,3.8962035,-0.020850476,-0.5070996364206076,58,115,813,1,31,74,287.90884,2883.987,-12.249438,-4.0649999999999356,0.0,-22.362205505371094,0.06556100584566593,0.07996402308344841,-105.51994323730469,0.0003
681,175997,1143.7493,38,143.74927,143.74927,8.644684,0.05,0,0.0,True,-14.374927,-0.025262041,-0.25785879977047443,23,201,949,0,7,31,46.03768,1470.6176,-17.104225,-4.744999999999921,0.0,-22.39524269104004,0.25353902531787753,0.07996398955583572,-106.03717994689941,0.0003
682,176600,979.98706,36,-20.01294,-20.01294,0.1285661,0.05,0,0.0,True,2.001294,-0.0035960595,-0.3766858394115451,81,82,365,1,11,25,136.05087,1223.0134,-3.637433,-1.824999999999983,0.0,-22.41826581954956,0.04385343287140131,0.07996398955583572,-106.0143985748291,0.0003
683,177147,969.659,188,-30.341003,-30.341003,0.74456346,0.05,0,0.0,True,3.0341003,-0.018581554,-0.849045827721506,144,39,304,1,67,121,284.6236,2055.283,-24.649885,-1.5199999999999896,0.0,-22.417747497558594,0.02382464474067092,0.07996400259435177,-105.73389053344727,0.0003
684,177594,994.8232,145,-5.176819,-5.176819,0.8024481,0.05,0,0.0,True,0.5176819,-0.009219453,-0.7262947726249699,47,3,27,0,61,84,863.24255,2184.5684,-9.672767,-0.13500000000000004,0.00016129905,-22.447248458862305,0.015550773357972503,0.07996398955583572,-106.10605430603027,0.0003
685,179954,962.62067,122,-37.379333,-37.379333,0.78026146,0.05,0,0.0,True,3.7379332,-0.010383857,-0.6465066131949428,80,83,11973,1,34,88,112.57792,1954.818,-10.194591,-59.865000000012174,0.0,-22.443283557891846,0.053545653354376554,0.07996398955583572,-106.01497459411621,0.0003
686,180468,992.21356,8,-7.786438,-7.786438,0.11755712,0.05,0,0.0,True,0.7786438,-0.0008563752,-0.16276200905442245,9,60,420,1,0,8,0.0,1068.2777,0.0,-2.0999999999999774,0.0,-22.40312147140503,0.04547977331094444,0.07996398955583572,-106.10370063781738,0.0003
687,180997,998.4022,22,-1.5977783,-1.5977783,0.50355524,0.05,0,0.0,True,0.15977784,-0.0017882161,-0.22405142575969367,24,79,165,0,4,18,27.028267,1040.6694,-0.88960063,-0.8250000000000006,0.0,-22.41343402862549,0.0882015647366643,0.07996401377022266,-106.10593223571777,0.0003
688,181586,951.2462,159,-48.753784,-48.753784,0.1155377,0.05,0,0.0,True,4.875378,-0.013902522,-0.6814606128837452,115,40,193,1,50,109,281.54013,3515.5798,-19.84829,-0.9650000000000007,0.0,-22.36707353591919,0.021315361838787794,0.07996403053402901,-106.06056785583496,0.0003
689,182124,965.1156,236,-34.8844,-34.8844,0.8319691,0.05,0,0.0,True,3.48844,-0.018631516,-0.786907244101167,146,40,524,1,72,164,553.85223,4524.9204,-26.291452,-2.6199999999999664,0.0,-22.434048175811768,0.03343989420682192,0.07996400259435177,-106.06291770935059,0.0003
690,182634,1009.56433,15,9.564331,9.564331,0.96701884,0.05,0,0.0,True,-0.95643306,-0.002272726,-0.28794379875063897,34,66,288,0,1,14,15.214472,990.91266,0.0,-1.4399999999999913,0.0,-22.414124488830566,0.09733736235648394,0.07996398955583572,-105.92893028259277,0.0003
691,183159,991.9884,15,-8.011597,-8.011597,0.029957071,0.05,0,0.0,True,0.8011596,-0.001973364,-0.21521618358790875,43,88,228,1,2,13,43.50625,1049.1346,0.0,-1.1399999999999977,0.0,-22.360093593597412,0.07275851722806692,0.07996401935815811,-106.05116081237793,0.0003
692,183715,999.64954,11,-0.35046387,-0.35046387,0.15436172,0.05,0,0.0,True,0.035046387,-0.0010336369,-0.16533372774720193,18,91,376,1,0,11,0.0,1001.78687,0.0,-1.879999999999982,0.0,-22.370445728302002,0.04569711210206151,0.07996398955583572,-105.79478645324707,0.0003
693,184243,951.778,133,-48.221985,-48.221985,0.54876685,0.05,0,0.0,True,4.8221984,-0.038452007,-0.7064807041734457,95,60,1196,0,31,102,157.96393,2518.6685,-33.50999,-5.979999999999895,0.0,-22.438759803771973,0.054451129864901304,0.0799640454351902,-105.85701560974121,0.0003
694,184757,985.927,26,-14.072998,-14.072998,0.13064353,0.05,0,0.0,True,1.4072999,-0.0041126506,-0.25943445339798926,38,64,1628,1,5,21,14.498487,1187.8135,-2.4876065,-8.139999999999873,0.0,-22.447924613952637,0.0227820856962353,0.07996401935815811,-105.8311824798584,0.0003
695,185300,942.28613,354,-57.713867,-57.713867,0.7294896,0.05,0,0.0,True,5.7713866,-0.031855024,-1.0114618506282573,266,620,525,1,93,261,553.2781,7579.319,-43.01145,-2.6249999999999662,0.0,-22.429351329803467,0.28750981867779046,0.07996398955583572,-105.99221420288086,0.0003
696,185829,1001.1885,6,1.1884766,1.1884766,0.3290429,0.05,0,0.0,True,-0.11884765,-0.00069786387,-0.11347371406853202,3,89,35,1,0,6,0.0,1194.7653,0.0,-0.17500000000000007,0.0,-22.39516592025757,0.15700324857607484,0.07996398396790028,-106.17707252502441,0.0003
697,186346,974.1391,234,-25.8609,-25.8609,0.68554807,0.05,0,0.0,True,2.58609,-0.017223185,-1.138725923922898,148,27,903,0,60,174,311.46878,3109.7366,-24.867561,-4.514999999999926,0.0,-22.42240810394287,0.04477073019370437,0.07996405847370625,-105.59977912902832,0.0003
698,186881,935.4603,159,-64.53967,-64.53967,0.01350722,0.05,0,0.0,True,6.453967,-0.012532664,-0.6233305503659048,109,65,278,1,50,109,366.6931,3426.175,-15.434775,-1.3899999999999924,0.0,-22.41200876235962,0.05519238649867475,0.07996400818228722,-106.11758995056152,0.0003
699,187436,1031.0339,170,31.033936,31.033936,3.6685667,0.05,0,0.0,True,-3.1033936,-0.026568314,-0.8085270466655493,166,39,1827,0,33,137,89.57347,3278.3381,-28.80546,-9.135000000000028,0.0,-22.42156219482422,0.04132985952310264,0.07996398955583572,-105.95076560974121,0.0003
700,187975,1001.3269,99,1.3269043,1.3269043,1.4458733,0.05,0,0.0,True,-0.13269043,-0.0125378035,-0.5440668719261887,89,7,1387,1,28,71,295.67944,2125.9565,-13.292636,-6.934999999999874,0.0,-22.410738945007324,0.21595047763548791,0.07996406964957714,-106.00844955444336,0.0003
701,188493,1183.6262,568,183.62622,183.62622,18.835577,0.05,0,0.0,True,-18.362621,-0.064468235,-1.8303757462617043,395,87,700,0,166,402,611.86017,6438.2554,-88.60025,-3.4999999999999476,0.0,-22.429025173187256,0.009366297628730536,0.07996401935815811,-106.01650810241699,0.0003
702,189096,939.8175,220,-60.182495,-60.182495,1.1154969,0.05,0,0.0,True,6.0182495,-0.03035182,-0.8557144852020997,175,82,359,1,76,144,863.49854,4680.2,-31.060379,-1.7949999999999837,7.942509e-05,-22.414011478424072,0.017222131020389497,0.07996400259435177,-105.9593505859375,0.0003
703,189620,1004.58154,14,4.581543,4.581543,0.43332556,0.05,0,0.0,True,-0.45815432,-0.0019393496,-0.25893655162511187,55,81,895,1,0,14,0.0,1029.7079,0.0,-4.474999999999927,0.0,-22.465680599212646,0.020142243709415197,0.07996397465467453,-106.19573020935059,0.0003
704,190168,1001.4214,5,1.4213867,1.4213867,0.07480862,0.05,0,0.0,True,-0.14213867,-0.0013869227,-0.11347371242940425,4,224,556,0,0,5,0.0,1006.0838,0.0,-2.779999999999963,0.0,-22.37809181213379,0.2510739618446678,0.07996401935815811,-106.01690483093262,0.0003
705,190325,997.3858,39,-2.6141968,-2.6141968,0.50772333,0.05,0,0.0,True,0.26141968,-0.0024352404,-0.26459205254912377,64,135,72,0,8,31,34.207558,1359.1165,-1.7291803,-0.3600000000000002,0.0,-22.43217372894287,0.04332773433998227,0.07996401935815811,-105.83848571777344,0.0003
706,190633,947.1871,268,-52.812927,-52.812927,0.6081707,0.05,0,0.0,True,5.2812924,-0.027406855,-1.1206961917503226,134,23,865,1,91,177,550.4522,3487.949,-32.463886,-4.32499999999993,0.0,-22.416312217712402,0.04606114514172077,0.07996395975351334,-106.06982231140137,0.0003
707,190706,975.3545,403,-24.645508,-24.645508,1.8622133,0.05,0,0.0,True,2.4645507,-0.03884809,-0.61756307721138,205,42,0,0,118,285,1127.3715,7190.4854,-43.797634,0.0,0.0067093777,-22.422667026519775,0.026076025795191526,0.07996398955583572,-105.9916763305664,0.0003
708,191258,820.2936,499,-179.70642,-179.70642,0.18097048,0.05,0,0.0,True,17.970642,-0.06654145,-1.1902584813535209,334,120,730,1,143,356,909.3003,8255.114,-63.946392,-3.6499999999999444,0.0,-22.38070297241211,0.04583691619336605,0.07996399328112602,-105.69757843017578,0.0003
709,191862,992.8351,15,-7.164917,-7.164917,0.18222773,0.05,0,0.0,True,0.7164917,-0.0008170398,-0.2637145002859833,44,118,269,0,0,15,0.0,1022.7628,0.0,-1.3449999999999933,0.0,-22.384228706359863,0.05118682933971286,0.07996401935815811,-106.03047943115234,0.0003
710,192398,1013.40735,116,13.407349,13.407349,1.7297642,0.05,0,0.0,True,-1.3407348,-0.010611388,-0.6860013987869029,187,67,103,0,26,90,93.46712,2001.519,-12.6575575,-0.5150000000000003,0.0,-22.40471363067627,0.03260875609703362,0.07996401377022266,-106.10841178894043,0.0003
711,192921,960.0713,171,-39.92871,-39.92871,1.2214243,0.05,0,0.0,True,3.9928713,-0.038265917,-0.7194962888211012,217,70,207,0,63,108,306.55725,2284.6792,-25.681543,-1.035,0.0,-22.42433500289917,0.028248726157471538,0.07996401377022266,-106.08776473999023,0.0003
712,193443,992.15125,35,-7.848755,-7.848755,0.29931557,0.05,0,0.0,True,0.78487545,-0.008134374,-0.2436719095706939,32,248,1733,1,12,23,84.3568,1697.2946,-5.937132,-8.664999999999955,0.0,-22.342595100402832,0.5821869764477015,0.07996401935815811,-105.96676445007324,0.0003
713,193954,966.32336,238,-33.676636,-33.676636,0.95008886,0.05,0,0.0,True,3.3676636,-0.023718877,-0.7788322673738003,125,94,310,0,67,171,459.47385,3974.5532,-25.37721,-1.549999999999989,0.0,-22.42002010345459,0.17542481748387218,0.07996401935815811,-106.09513854980469,0.0003
714,194467,755.77484,383,-244.22516,-244.22516,0.24264452,0.05,0,0.0,True,24.422516,-0.030939076,-1.4309655532240875,265,25,22,0,104,279,881.2015,6803.8105,-51.881516,-0.11000000000000003,0.0,-22.396249294281006,0.05863503785803914,0.07996401935815811,-106.04017639160156,0.0003
715,194984,918.56665,722,-81.43335,-81.43335,1.7111642,0.05,0,0.0,True,8.143334,-0.06112598,-2.3351469194143997,438,86,195,1,186,536,2037.4154,15406.756,-82.58252,-0.9750000000000008,0.0,-22.445619106292725,0.037406996823847294,0.07996401935815811,-106.04668998718262,0.0003
716,197081,967.5803,157,-32.419678,-32.419678,0.8776016,0.05,0,0.0,True,3.2419677,-0.027494108,-0.7232823348790404,229,182,11666,1,26,131,67.76862,4243.1113,-29.34571,-58.33000000001139,0.0,-22.42531108856201,0.028359421296045184,0.07996400259435177,-105.82315635681152,0.0003
717,197628,1002.2973,16,2.2973022,2.2973022,0.36414245,0.05,0,0.0,True,-0.22973022,-0.0024962504,-0.14823590211570262,7,154,673,1,1,15,61.082535,1060.2988,-0.9366625,-3.3649999999999505,0.0,-22.37849187850952,0.041934122797101736,0.07996398955583572,-106.04092407226562,0.0003
718,198250,999.3636,47,-0.6364136,-0.6364136,0.49800354,0.05,0,0.0,True,0.063641354,-0.0040565766,-0.3421190827339888,39,80,315,1,11,36,123.562096,1554.269,-2.465395,-1.5749999999999884,0.0,-22.432708740234375,0.033877079957164824,0.07996400259435177,-106.12493515014648,0.0003
719,198877,1005.78217,16,5.7821655,5.7821655,0.6337726,0.05,0,0.0,True,-0.57821655,-0.0013118011,-0.1985124168545008,19,36,30,1,0,16,0.0,1029.331,0.0,-0.15000000000000005,0.0,-22.45971155166626,0.049224588088691235,0.07996398955583572,-106.06634902954102,0.0003
720,199418,917.74036,84,-82.25964,-82.25964,0.8551393,0.05,0,0.0,True,8.225964,-0.05974295,-0.5589343601005398,131,41,481,0,20,64,163.94275,2048.5742,-61.47845,-2.404999999999971,0.0,-22.385507583618164,0.15872769616544247,0.07996401935815811,-105.76946640014648,0.0003
721,200514,991.59186,12,-8.408142,-8.408142,0.057287358,0.05,0,0.0,True,0.84081423,-0.0010994708,-0.197177905301737,23,60,414,1,0,12,0.0,1102.997,0.0,-2.069999999999978,0.0,-22.41450262069702,0.22870078356936574,0.07996401935815811,-105.95825386047363,0.0003
722,201034,977.3344,115,-22.665588,-22.665588,0.2731237,0.05,0,0.0,True,2.266559,-0.010976558,-0.6324883088469505,44,13,214,1,39,76,394.16873,1976.6953,-15.450088,-1.0699999999999992,0.0,-22.46940565109253,0.018836783710867167,0.07996398955583572,-106.16400146484375,0.0003
723,201591,885.3587,221,-114.6413,-114.6413,0.22982377,0.05,0,0.0,True,11.464129,-0.028197603,-1.1488899777084591,124,22,0,0,69,152,1883.9658,10580.785,-48.378204,0.0,0.0,-22.32963275909424,0.07599505456164479,0.07996407337486744,-105.54896545410156,0.0003
724,202121,994.15704,19,-5.8429565,-5.8429565,0.20175254,0.05,0,0.0,True,0.5842957,-0.002374751,-0.1986644181609153,20,60,1280,1,0,19,0.0,1155.1885,0.0,-6.399999999999886,0.0,-22.4558162689209,0.008508366765454412,0.07996400259435177,-106.1756534576416,0.0003
725,202655,1063.4141,299,63.414062,63.414062,5.3986573,0.05,0,0.0,True,-6.341406,-0.05041077,-1.0312958069890734,303,109,983,0,95,204,684.513,5161.246,-39.160286,-4.914999999999917,0.0,-22.311119556427002,0.4893037071451545,0.07996402308344841,-105.66205596923828,0.0003
726,202919,995.10974,18,-4.890259,-4.890259,0.009077193,0.05,0,0.0,True,0.4890259,-0.0013855271,-0.2904229179769755,45,8,1224,1,0,18,0.0,1025.3885,0.0,-6.119999999999892,0.0,-22.42380428314209,0.11057588504627347,0.07996399328112602,-105.8116626739502,0.0003
727,203484,1009.22577,31,9.225769,9.225769,0.61182576,0.05,0,0.0,True,-0.9225769,-0.0021254192,-0.23795488340552196,21,218,1500,0,5,26,12.253505,1165.0156,-1.1378294,-7.499999999999862,0.0,-22.444211959838867,0.037914004642516375,0.07996401935815811,-105.87295722961426,0.0003
728,204053,991.8572,24,-8.142822,-8.142822,0.14140198,0.05,0,0.0,True,0.81428224,-0.0020125872,-0.2264309369569227,38,165,1173,1,2,22,14.588423,1317.5833,-0.653121,-5.864999999999897,0.0,-22.438395500183105,0.0302575696259737,0.07996401377022266,-106.0818920135498,0.0003
729,204609,956.24854,196,-43.751465,-43.751465,3.070815,0.05,0,0.0,True,4.3751464,-0.025173593,-0.7603036271035674,102,57,352,1,65,131,1235.1992,5066.2144,-21.654154,-1.7599999999999845,0.0,-22.39049530029297,0.06933680013753474,0.07996399328112602,-105.89336776733398,0.0003
730,205143,993.1294,103,-6.8706055,-6.8706055,0.45145488,0.05,0,0.0,True,0.68706053,-0.00660911,-0.502386980652809,77,89,615,1,37,66,239.15895,2653.0361,-5.6680284,-3.0749999999999567,0.0,-22.4137601852417,0.05103494436480105,0.07996401935815811,-105.93927192687988,0.0003
731,205685,965.4463,62,-34.55371,-34.55371,0.009430963,0.05,0,0.0,True,3.4553711,-0.009177097,-0.3773354353755711,44,58,413,1,17,45,285.70285,2059.4255,-10.485204,-2.064999999999978,0.0,-22.40069818496704,0.2239563437178731,0.07996401935815811,-105.79667091369629,0.0003
732,206254,941.212,77,-58.788025,-58.788025,1.0107408,0.05,0,0.0,True,5.8788023,-0.047544282,-0.4314107828697485,85,139,1506,0,20,57,268.83853,2149.403,-24.164904,-7.529999999999862,0.0,-22.353869438171387,0.0643636342138052,0.07996398396790028,-106.14959907531738,0.0003
733,206835,1024.5197,132,24.519653,24.519653,2.424766,0.05,0,0.0,True,-2.4519653,-0.016024668,-0.45539258680534667,85,104,131,1,46,86,430.52237,2321.4514,-9.955149,-0.6550000000000005,0.0,-22.402554512023926,0.23342014802619815,0.07996401935815811,-106.12089729309082,0.0003
